series_id,param,param_label,coef,se,pvalue,xbar
adj_textstat_fe,textstat_z,"Textstat median-grade (z, +1 SD)",-0.020655,0.003407,0.0,0.0
adj_czi_fe,czi_z,"CZI Lexile-like estimate (z, +1 SD)",-0.023482,0.003537,0.0,0.0
adj_textstat_class,ts_z_class,"Textstat median-grade (z, +1 SD) — class-specific",-0.0158553647389239,0.03765326497514713,0.6736903061255218,0.0
adj_czi_class,czi_z_class,"CZI Lexile-like estimate (z, +1 SD) — class-specific",-0.015769749455623688,0.04952883903656303,0.7501851046388449,0.0
