period_type,period,period_label,n_students,series_id,series_label,series_group,score,score_se,mean_difficulty,terms
week,25,Week 25,27,adj_textstat_fe,"Adjusted — textstat, universal β",external,0.47968,0.042155,-0.9284,"universal beta (pooled student+month FE, strict correct)"
week,26,Week 26,26,adj_textstat_fe,"Adjusted — textstat, universal β",external,0.459378,0.039247,-0.6802,"universal beta (pooled student+month FE, strict correct)"
week,27,Week 27,26,adj_textstat_fe,"Adjusted — textstat, universal β",external,0.305002,0.030279,-0.3513,"universal beta (pooled student+month FE, strict correct)"
week,33,Week 33,29,adj_textstat_fe,"Adjusted — textstat, universal β",external,0.583286,0.028865,2.0167,"universal beta (pooled student+month FE, strict correct)"
week,34,Week 34,29,adj_textstat_fe,"Adjusted — textstat, universal β",external,0.474973,0.036873,1.7073,"universal beta (pooled student+month FE, strict correct)"
week,35,Week 35,29,adj_textstat_fe,"Adjusted — textstat, universal β",external,0.592735,0.043291,1.1278,"universal beta (pooled student+month FE, strict correct)"
week,36,Week 36,29,adj_textstat_fe,"Adjusted — textstat, universal β",external,0.573881,0.026439,1.4384,"universal beta (pooled student+month FE, strict correct)"
week,37,Week 37,30,adj_textstat_fe,"Adjusted — textstat, universal β",external,0.576354,0.023472,1.2183,"universal beta (pooled student+month FE, strict correct)"
week,38,Week 38,30,adj_textstat_fe,"Adjusted — textstat, universal β",external,0.481552,0.039571,1.008,"universal beta (pooled student+month FE, strict correct)"
week,39,Week 39,28,adj_textstat_fe,"Adjusted — textstat, universal β",external,0.392038,0.051598,1.0657,"universal beta (pooled student+month FE, strict correct)"
week,40,Week 40,30,adj_textstat_fe,"Adjusted — textstat, universal β",external,0.21875,0.01498,0.9449,"universal beta (pooled student+month FE, strict correct)"
week,1,Week 1,25,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.323938,0.049263,-0.4753,"universal beta (pooled student+month FE, strict correct)"
week,2,Week 2,29,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.408708,0.035638,0.5761,"universal beta (pooled student+month FE, strict correct)"
week,3,Week 3,29,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.328188,0.035683,-1.352,"universal beta (pooled student+month FE, strict correct)"
week,4,Week 4,28,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.375379,0.032949,0.1481,"universal beta (pooled student+month FE, strict correct)"
week,5,Week 5,29,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.377568,0.031085,0.7473,"universal beta (pooled student+month FE, strict correct)"
week,6,Week 6,28,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.404358,0.053562,0.1617,"universal beta (pooled student+month FE, strict correct)"
week,7,Week 7,28,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.435559,0.026336,-0.4832,"universal beta (pooled student+month FE, strict correct)"
week,8,Week 8,28,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.215876,0.025072,0.1515,"universal beta (pooled student+month FE, strict correct)"
week,9,Week 9,26,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.482957,0.060238,-0.4821,"universal beta (pooled student+month FE, strict correct)"
week,10,Week 10,28,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.453266,0.02561,-0.5777,"universal beta (pooled student+month FE, strict correct)"
week,11,Week 11,28,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.360084,0.036558,-0.5347,"universal beta (pooled student+month FE, strict correct)"
week,12,Week 12,27,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.405932,0.040083,1.6145,"universal beta (pooled student+month FE, strict correct)"
week,13,Week 13,25,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.356303,0.03418,-0.6315,"universal beta (pooled student+month FE, strict correct)"
week,14,Week 14,24,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.43553,0.039859,-0.3643,"universal beta (pooled student+month FE, strict correct)"
week,15,Week 15,25,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.407351,0.050179,-1.3472,"universal beta (pooled student+month FE, strict correct)"
week,18,Week 18,27,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.504543,0.043037,0.0989,"universal beta (pooled student+month FE, strict correct)"
week,20,Week 20,21,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.423142,0.067327,-1.3718,"universal beta (pooled student+month FE, strict correct)"
week,21,Week 21,27,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.436417,0.033381,1.1635,"universal beta (pooled student+month FE, strict correct)"
week,22,Week 22,27,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.570033,0.028083,-0.4477,"universal beta (pooled student+month FE, strict correct)"
week,23,Week 23,28,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.497326,0.030159,-0.4447,"universal beta (pooled student+month FE, strict correct)"
week,25,Week 25,27,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.492607,0.042532,-0.2547,"universal beta (pooled student+month FE, strict correct)"
week,26,Week 26,26,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.477145,0.038949,0.1515,"universal beta (pooled student+month FE, strict correct)"
week,27,Week 27,26,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.315975,0.030277,0.1515,"universal beta (pooled student+month FE, strict correct)"
week,33,Week 33,29,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.582726,0.028437,1.6747,"universal beta (pooled student+month FE, strict correct)"
week,34,Week 34,29,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.466156,0.037231,1.0778,"universal beta (pooled student+month FE, strict correct)"
week,35,Week 35,29,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.584659,0.043616,0.6202,"universal beta (pooled student+month FE, strict correct)"
week,36,Week 36,29,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.549651,0.026193,0.2233,"universal beta (pooled student+month FE, strict correct)"
week,37,Week 37,30,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.566639,0.023402,0.6296,"universal beta (pooled student+month FE, strict correct)"
week,38,Week 38,30,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.493308,0.039577,1.3276,"universal beta (pooled student+month FE, strict correct)"
week,39,Week 39,28,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.373742,0.051598,0.1515,"universal beta (pooled student+month FE, strict correct)"
week,40,Week 40,30,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.201807,0.015021,0.1049,"universal beta (pooled student+month FE, strict correct)"
week,1,Week 1,25,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.317167,0.049207,-0.7522,"class-specific beta (within-class student+month FE, strict correct)"
week,2,Week 2,29,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.386513,0.034551,-0.3289,"class-specific beta (within-class student+month FE, strict correct)"
week,3,Week 3,29,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.339873,0.035774,-0.877,"class-specific beta (within-class student+month FE, strict correct)"
week,4,Week 4,28,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.352411,0.03295,-0.7889,"class-specific beta (within-class student+month FE, strict correct)"
week,5,Week 5,29,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.355284,0.030887,-0.161,"class-specific beta (within-class student+month FE, strict correct)"
week,6,Week 6,28,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.376941,0.053577,-0.9569,"class-specific beta (within-class student+month FE, strict correct)"
week,7,Week 7,28,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.431941,0.026222,-0.6314,"class-specific beta (within-class student+month FE, strict correct)"
week,8,Week 8,28,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.20972,0.025456,-0.0995,"class-specific beta (within-class student+month FE, strict correct)"
week,9,Week 9,26,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.469692,0.061242,-1.024,"class-specific beta (within-class student+month FE, strict correct)"
week,10,Week 10,28,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.452309,0.025477,-0.6175,"class-specific beta (within-class student+month FE, strict correct)"
week,11,Week 11,28,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.359258,0.036347,-0.5691,"class-specific beta (within-class student+month FE, strict correct)"
week,12,Week 12,27,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.361072,0.040019,-0.2139,"class-specific beta (within-class student+month FE, strict correct)"
week,13,Week 13,25,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.367224,0.034226,-0.1867,"class-specific beta (within-class student+month FE, strict correct)"
week,14,Week 14,24,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.435164,0.040241,-0.3797,"class-specific beta (within-class student+month FE, strict correct)"
week,15,Week 15,25,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.462535,0.05007,0.9029,"class-specific beta (within-class student+month FE, strict correct)"
week,18,Week 18,27,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.483197,0.042924,-0.772,"class-specific beta (within-class student+month FE, strict correct)"
week,20,Week 20,21,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.432872,0.067191,-0.9765,"class-specific beta (within-class student+month FE, strict correct)"
week,21,Week 21,27,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.432374,0.033036,1.0,"class-specific beta (within-class student+month FE, strict correct)"
week,22,Week 22,27,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.560499,0.02781,-0.8373,"class-specific beta (within-class student+month FE, strict correct)"
week,23,Week 23,28,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.488027,0.029989,-0.8247,"class-specific beta (within-class student+month FE, strict correct)"
week,25,Week 25,27,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.476104,0.042173,-0.9284,"class-specific beta (within-class student+month FE, strict correct)"
week,26,Week 26,26,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.456758,0.039304,-0.6802,"class-specific beta (within-class student+month FE, strict correct)"
week,27,Week 27,26,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.303649,0.030283,-0.3513,"class-specific beta (within-class student+month FE, strict correct)"
week,33,Week 33,29,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.591055,0.02895,2.0167,"class-specific beta (within-class student+month FE, strict correct)"
week,34,Week 34,29,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.481549,0.036863,1.7073,"class-specific beta (within-class student+month FE, strict correct)"
week,35,Week 35,29,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.597079,0.043281,1.1278,"class-specific beta (within-class student+month FE, strict correct)"
week,36,Week 36,29,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.579422,0.026449,1.4384,"class-specific beta (within-class student+month FE, strict correct)"
week,37,Week 37,30,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.581047,0.023479,1.2183,"class-specific beta (within-class student+month FE, strict correct)"
week,38,Week 38,30,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.485434,0.039577,1.008,"class-specific beta (within-class student+month FE, strict correct)"
week,39,Week 39,28,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.396143,0.051598,1.0657,"class-specific beta (within-class student+month FE, strict correct)"
week,40,Week 40,30,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.22239,0.014982,0.9449,"class-specific beta (within-class student+month FE, strict correct)"
week,1,Week 1,25,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.325003,0.049255,-0.4753,"class-specific beta (within-class student+month FE, strict correct)"
week,2,Week 2,29,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.407418,0.035601,0.5761,"class-specific beta (within-class student+month FE, strict correct)"
week,3,Week 3,29,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.331216,0.035692,-1.352,"class-specific beta (within-class student+month FE, strict correct)"
week,4,Week 4,28,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.375047,0.03295,0.1481,"class-specific beta (within-class student+month FE, strict correct)"
week,5,Week 5,29,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.375894,0.031064,0.7473,"class-specific beta (within-class student+month FE, strict correct)"
week,6,Week 6,28,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.403996,0.05356,0.1617,"class-specific beta (within-class student+month FE, strict correct)"
week,7,Week 7,28,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.436641,0.026327,-0.4832,"class-specific beta (within-class student+month FE, strict correct)"
week,8,Week 8,28,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.215537,0.025072,0.1515,"class-specific beta (within-class student+month FE, strict correct)"
week,9,Week 9,26,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.484037,0.060326,-0.4821,"class-specific beta (within-class student+month FE, strict correct)"
week,10,Week 10,28,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.45456,0.025597,-0.5777,"class-specific beta (within-class student+month FE, strict correct)"
week,11,Week 11,28,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.361282,0.036543,-0.5347,"class-specific beta (within-class student+month FE, strict correct)"
week,12,Week 12,27,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.402316,0.040074,1.6145,"class-specific beta (within-class student+month FE, strict correct)"
week,13,Week 13,25,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.357718,0.034162,-0.6315,"class-specific beta (within-class student+month FE, strict correct)"
week,14,Week 14,24,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.436346,0.039923,-0.3643,"class-specific beta (within-class student+month FE, strict correct)"
week,15,Week 15,25,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.410368,0.050179,-1.3472,"class-specific beta (within-class student+month FE, strict correct)"
week,18,Week 18,27,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.504322,0.043021,0.0989,"class-specific beta (within-class student+month FE, strict correct)"
week,20,Week 20,21,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.426214,0.067327,-1.3718,"class-specific beta (within-class student+month FE, strict correct)"
week,21,Week 21,27,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.433811,0.033414,1.1635,"class-specific beta (within-class student+month FE, strict correct)"
week,22,Week 22,27,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.571036,0.028067,-0.4477,"class-specific beta (within-class student+month FE, strict correct)"
week,23,Week 23,28,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.498322,0.030129,-0.4447,"class-specific beta (within-class student+month FE, strict correct)"
week,25,Week 25,27,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.493178,0.042488,-0.2547,"class-specific beta (within-class student+month FE, strict correct)"
week,26,Week 26,26,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.476805,0.038949,0.1515,"class-specific beta (within-class student+month FE, strict correct)"
week,27,Week 27,26,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.315636,0.030277,0.1515,"class-specific beta (within-class student+month FE, strict correct)"
week,33,Week 33,29,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.578976,0.028437,1.6747,"class-specific beta (within-class student+month FE, strict correct)"
week,34,Week 34,29,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.463742,0.037201,1.0778,"class-specific beta (within-class student+month FE, strict correct)"
week,35,Week 35,29,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.58327,0.043589,0.6202,"class-specific beta (within-class student+month FE, strict correct)"
week,36,Week 36,29,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.549151,0.026209,0.2233,"class-specific beta (within-class student+month FE, strict correct)"
week,37,Week 37,30,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.565229,0.023404,0.6296,"class-specific beta (within-class student+month FE, strict correct)"
week,38,Week 38,30,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.490335,0.039573,1.3276,"class-specific beta (within-class student+month FE, strict correct)"
week,39,Week 39,28,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.373403,0.051598,0.1515,"class-specific beta (within-class student+month FE, strict correct)"
week,40,Week 40,30,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.201572,0.015007,0.1049,"class-specific beta (within-class student+month FE, strict correct)"
