period_type,period,period_label,n_students,series_id,series_label,series_group,score,score_se,mean_difficulty,terms
week,4,Week 4,21,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.198459,0.036687,-0.0634,"class-specific beta (within-class student+month FE, strict correct)"
week,5,Week 5,18,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.323384,0.045159,-0.7815,"class-specific beta (within-class student+month FE, strict correct)"
week,6,Week 6,21,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.385647,0.042257,-0.7941,"class-specific beta (within-class student+month FE, strict correct)"
week,7,Week 7,21,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.289961,0.043421,-1.0117,"class-specific beta (within-class student+month FE, strict correct)"
week,8,Week 8,22,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.32541,0.04474,0.5499,"class-specific beta (within-class student+month FE, strict correct)"
week,10,Week 10,23,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.700685,0.034744,-0.5465,"class-specific beta (within-class student+month FE, strict correct)"
week,11,Week 11,19,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.392143,0.070568,-1.0137,"class-specific beta (within-class student+month FE, strict correct)"
week,18,Week 18,21,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.318815,0.068748,1.2403,"class-specific beta (within-class student+month FE, strict correct)"
week,19,Week 19,22,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.795321,0.051175,0.8769,"class-specific beta (within-class student+month FE, strict correct)"
week,1,Week 1,4,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.311136,0.0625,0.1515,"class-specific beta (within-class student+month FE, strict correct)"
week,2,Week 2,21,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.540416,0.058605,0.1515,"class-specific beta (within-class student+month FE, strict correct)"
week,3,Week 3,23,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.2357,0.039579,-1.3718,"class-specific beta (within-class student+month FE, strict correct)"
week,4,Week 4,21,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.192791,0.036065,0.1438,"class-specific beta (within-class student+month FE, strict correct)"
week,5,Week 5,18,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.26808,0.045159,0.1515,"class-specific beta (within-class student+month FE, strict correct)"
week,6,Week 6,21,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.329475,0.042257,0.1515,"class-specific beta (within-class student+month FE, strict correct)"
week,7,Week 7,21,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.21877,0.043041,0.1515,"class-specific beta (within-class student+month FE, strict correct)"
week,8,Week 8,22,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.34828,0.04474,1.6747,"class-specific beta (within-class student+month FE, strict correct)"
week,10,Week 10,23,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.668733,0.035564,-0.6403,"class-specific beta (within-class student+month FE, strict correct)"
week,11,Week 11,19,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.334068,0.070584,-1.3197,"class-specific beta (within-class student+month FE, strict correct)"
week,18,Week 18,21,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.403057,0.068748,0.1515,"class-specific beta (within-class student+month FE, strict correct)"
week,19,Week 19,22,adj_lcvocab_class,"Adjusted — LC vocabulary (CZI evaluator), class-specific β",external,0.85448,0.051175,0.1515,"class-specific beta (within-class student+month FE, strict correct)"
