period_type,period,period_label,n_students,series_id,series_label,series_group,score,score_se,mean_difficulty,terms
week,1,Week 1,22,raw_strict,Raw weekly average,observed,0.248295,0.028828,,
week,2,Week 2,17,raw_strict,Raw weekly average,observed,0.3765,0.031056,,
week,3,Week 3,20,raw_strict,Raw weekly average,observed,0.331905,0.067904,,
week,5,Week 5,23,raw_strict,Raw weekly average,observed,0.547538,0.028983,,
week,6,Week 6,18,raw_strict,Raw weekly average,observed,0.571068,0.063979,,
week,7,Week 7,20,raw_strict,Raw weekly average,observed,0.55869,0.050872,,
week,8,Week 8,21,raw_strict,Raw weekly average,observed,0.310027,0.071539,,
week,9,Week 9,16,raw_strict,Raw weekly average,observed,0.380027,0.077222,,
week,27,Week 27,23,raw_strict,Raw weekly average,observed,0.339614,0.049399,,
week,1,Week 1,22,adj_textstat_fe,"Adjusted — textstat, universal β",external,0.24686,0.029018,-0.0695,"universal beta (pooled student+month FE, strict correct)"
week,2,Week 2,17,adj_textstat_fe,"Adjusted — textstat, universal β",external,0.364629,0.031107,-0.5747,"universal beta (pooled student+month FE, strict correct)"
week,3,Week 3,20,adj_textstat_fe,"Adjusted — textstat, universal β",external,0.317746,0.067904,-0.6855,"universal beta (pooled student+month FE, strict correct)"
week,5,Week 5,23,adj_textstat_fe,"Adjusted — textstat, universal β",external,0.536328,0.029014,-0.5428,"universal beta (pooled student+month FE, strict correct)"
week,6,Week 6,18,adj_textstat_fe,"Adjusted — textstat, universal β",external,0.562346,0.064114,-0.4223,"universal beta (pooled student+month FE, strict correct)"
week,7,Week 7,20,adj_textstat_fe,"Adjusted — textstat, universal β",external,0.558509,0.051443,-0.0088,"universal beta (pooled student+month FE, strict correct)"
week,8,Week 8,21,adj_textstat_fe,"Adjusted — textstat, universal β",external,0.303488,0.073569,-0.3166,"universal beta (pooled student+month FE, strict correct)"
week,9,Week 9,16,adj_textstat_fe,"Adjusted — textstat, universal β",external,0.383065,0.078428,0.1471,"universal beta (pooled student+month FE, strict correct)"
week,27,Week 27,23,adj_textstat_fe,"Adjusted — textstat, universal β",external,0.349446,0.049399,0.476,"universal beta (pooled student+month FE, strict correct)"
week,1,Week 1,22,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.252012,0.028828,0.1515,"universal beta (pooled student+month FE, strict correct)"
week,2,Week 2,17,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.363666,0.031245,-0.523,"universal beta (pooled student+month FE, strict correct)"
week,3,Week 3,20,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.298244,0.067904,-1.3718,"universal beta (pooled student+month FE, strict correct)"
week,5,Week 5,23,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.542731,0.028481,-0.1959,"universal beta (pooled student+month FE, strict correct)"
week,6,Week 6,18,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.56365,0.065219,-0.3023,"universal beta (pooled student+month FE, strict correct)"
week,7,Week 7,20,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.549861,0.050437,-0.3598,"universal beta (pooled student+month FE, strict correct)"
week,8,Week 8,21,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.299044,0.071679,-0.4476,"universal beta (pooled student+month FE, strict correct)"
week,9,Week 9,16,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.397547,0.073261,0.714,"universal beta (pooled student+month FE, strict correct)"
week,27,Week 27,23,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.305953,0.049399,-1.3718,"universal beta (pooled student+month FE, strict correct)"
week,1,Week 1,22,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.250075,0.028601,-0.0695,"class-specific beta (within-class student+month FE, strict correct)"
week,2,Week 2,17,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.391228,0.031037,-0.5747,"class-specific beta (within-class student+month FE, strict correct)"
week,3,Week 3,20,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.349471,0.067904,-0.6855,"class-specific beta (within-class student+month FE, strict correct)"
week,5,Week 5,23,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.561447,0.02895,-0.5428,"class-specific beta (within-class student+month FE, strict correct)"
week,6,Week 6,18,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.581889,0.063817,-0.4223,"class-specific beta (within-class student+month FE, strict correct)"
