period_type,period,period_label,n_students,series_id,series_label,series_group,score,score_se,mean_difficulty,terms
week,7,Week 7,27,atos_adjusted,ATOS (published),external,.5110238351303201,.0298259409065471,-1.457202481481481,atos_published_z
week,8,Week 8,19,atos_adjusted,ATOS (published),external,.6121763951197839,.0510901565224063,-1.479243736842106,atos_published_z
week,9,Week 9,27,atos_adjusted,ATOS (published),external,.5264980038077526,.0283974656952708,-1.544556801932367,atos_published_z
week,10,Week 10,25,atos_adjusted,ATOS (published),external,.666207108215836,.032660696887386,-1.435977831304348,atos_published_z
week,11,Week 11,27,atos_adjusted,ATOS (published),external,.5332509308699565,.030342837184141,-.8175499588744585,atos_published_z
week,12,Week 12,2,atos_adjusted,ATOS (published),external,.5806508204075639,.1691176444292068,-.7942340000000001,atos_published_z
week,13,Week 13,24,atos_adjusted,ATOS (published),external,.5294171447745118,.0376412458169849,-.8088471416666665,atos_published_z
week,14,Week 14,18,atos_adjusted,ATOS (published),external,.6404415394875098,.0238989979069144,-.7963215916666664,atos_published_z
week,15,Week 15,2,atos_adjusted,ATOS (published),external,.7279290895747013,.1949163029239652,-1.1700005,atos_published_z
week,19,Week 19,1,atos_adjusted,ATOS (published),external,.6644142845552908,,-1.409125,atos_published_z
week,20,Week 20,18,atos_adjusted,ATOS (published),external,.6290432061700436,.0438962506364146,-1.409125,atos_published_z
week,21,Week 21,27,atos_adjusted,ATOS (published),external,.6586953303718536,.0296546327092989,-1.409125,atos_published_z
week,22,Week 22,26,atos_adjusted,ATOS (published),external,.6920081024037165,.0195049307652592,-1.409125,atos_published_z
week,23,Week 23,24,atos_adjusted,ATOS (published),external,.6794406935478102,.0250223532782803,-1.409884122222222,atos_published_z
week,24,Week 24,4,atos_adjusted,ATOS (published),external,.7178330698889243,.049974422294073,-1.409125,atos_published_z
week,25,Week 25,26,atos_adjusted,ATOS (published),external,.6511440096043829,.0285620215991248,-1.409125,atos_published_z
week,26,Week 26,17,atos_adjusted,ATOS (published),external,.7119377760781359,.0316353720897296,-1.409125,atos_published_z
week,27,Week 27,20,atos_adjusted,ATOS (published),external,.5381260448974119,.0268137075696757,-1.409125,atos_published_z
week,32,Week 32,3,atos_adjusted,ATOS (published),external,.7172608560950972,.0528063126546627,.367226,atos_published_z
week,33,Week 33,25,atos_adjusted,ATOS (published),external,.7072681610306338,.0233714832334142,.40548592,atos_published_z
week,34,Week 34,26,atos_adjusted,ATOS (published),external,.6418167488937313,.0281416607212457,.8454750000000003,atos_published_z
