period_type,period,period_label,n_students,series_id,series_label,series_group,score,score_se,mean_difficulty,terms
week,1,Week 1,26,genre_adjusted,Genre-adjusted,controls,.6056421995162964,.0304788511405751,.7506513595581055,V+B+M+literary+fiction
week,2,Week 2,24,genre_adjusted,Genre-adjusted,controls,.6960726380348206,.0301051832293459,.9377246499061584,V+B+M+literary+fiction
week,3,Week 3,23,genre_adjusted,Genre-adjusted,controls,.6434282064437866,.0285712647412362,.95652174949646,V+B+M+literary+fiction
week,4,Week 4,18,genre_adjusted,Genre-adjusted,controls,.6798714995384216,.0465475519901236,.9444444179534912,V+B+M+literary+fiction
week,5,Week 5,24,genre_adjusted,Genre-adjusted,controls,.7246857285499573,.0288413471589783,.9583333134651184,V+B+M+literary+fiction
week,6,Week 6,19,genre_adjusted,Genre-adjusted,controls,.7223371863365173,.0561948328137851,.9210526347160339,V+B+M+literary+fiction
week,7,Week 7,23,genre_adjusted,Genre-adjusted,controls,.6208943128585815,.0243933214186951,.95652174949646,V+B+M+literary+fiction
week,8,Week 8,15,genre_adjusted,Genre-adjusted,controls,.689008355140686,.0419848889667656,.4553979337215424,V+B+M+literary+fiction
week,9,Week 9,20,genre_adjusted,Genre-adjusted,controls,.5488712191581726,.042306159336985,1,V+B+M+literary+fiction
week,10,Week 10,19,genre_adjusted,Genre-adjusted,controls,.6133324503898621,.03642463574697,1,V+B+M+literary+fiction
week,11,Week 11,21,genre_adjusted,Genre-adjusted,controls,.5877780318260193,.0255452930860824,1,V+B+M+literary+fiction
week,12,Week 12,16,genre_adjusted,Genre-adjusted,controls,.6997472643852234,.0453146062791348,0,V+B+M+literary+fiction
week,13,Week 13,23,genre_adjusted,Genre-adjusted,controls,.5740418434143066,.0309261410570364,.9061784744262695,V+B+M+literary+fiction
week,14,Week 14,20,genre_adjusted,Genre-adjusted,controls,.6092185974121094,.0304223147659858,.8999999761581421,V+B+M+literary+fiction
week,15,Week 15,17,genre_adjusted,Genre-adjusted,controls,.5887958407402039,.0442360231197955,0,V+B+M+literary+fiction
week,16,Week 16,2,genre_adjusted,Genre-adjusted,controls,.6699117422103882,.137005179947544,0,V+B+M+literary+fiction
week,17,Week 17,16,genre_adjusted,Genre-adjusted,controls,.8143889904022217,.0290406327694654,.875,V+B+M+literary+fiction
week,18,Week 18,4,genre_adjusted,Genre-adjusted,controls,.6880906224250793,.09166569262743,.75,V+B+M+literary+fiction
week,19,Week 19,1,genre_adjusted,Genre-adjusted,controls,.5371127724647522,,0,V+B+M+literary+fiction
week,20,Week 20,18,genre_adjusted,Genre-adjusted,controls,.7371957302093506,.0348354028920424,.6398804783821106,V+B+M+literary+fiction
week,21,Week 21,21,genre_adjusted,Genre-adjusted,controls,.7472901344299316,.0190604912684152,.4979539811611176,V+B+M+literary+fiction
week,22,Week 22,21,genre_adjusted,Genre-adjusted,controls,.8165989518165588,.0187855193907347,1,V+B+M+literary+fiction
week,23,Week 23,20,genre_adjusted,Genre-adjusted,controls,.8009305000305176,.0277073337622448,1,V+B+M+literary+fiction
week,25,Week 25,20,genre_adjusted,Genre-adjusted,controls,.7879045009613037,.0248099190431841,1,V+B+M+literary+fiction
week,26,Week 26,14,genre_adjusted,Genre-adjusted,controls,.8286643624305725,.0318969067229534,1,V+B+M+literary+fiction
week,27,Week 27,21,genre_adjusted,Genre-adjusted,controls,.6208347082138062,.0247815939564464,.7085196375846863,V+B+M+literary+fiction
week,33,Week 33,21,genre_adjusted,Genre-adjusted,controls,.7672627568244934,.0168082581974027,0,V+B+M+literary+fiction
week,34,Week 34,21,genre_adjusted,Genre-adjusted,controls,.7058441638946533,.0154634965438098,0,V+B+M+literary+fiction
week,35,Week 35,21,genre_adjusted,Genre-adjusted,controls,.7128350138664246,.0198564326289826,0,V+B+M+literary+fiction
week,36,Week 36,21,genre_adjusted,Genre-adjusted,controls,.668340802192688,.0176005999261168,0,V+B+M+literary+fiction
week,37,Week 37,20,genre_adjusted,Genre-adjusted,controls,.7180266380310059,.0253820885781389,0,V+B+M+literary+fiction
week,38,Week 38,21,genre_adjusted,Genre-adjusted,controls,.7266448140144348,.0261374130157457,0,V+B+M+literary+fiction
week,39,Week 39,21,genre_adjusted,Genre-adjusted,controls,.4255901575088501,.0189908902566687,0,V+B+M+literary+fiction
week,40,Week 40,21,genre_adjusted,Genre-adjusted,controls,.4614804089069366,.0179834599566967,0,V+B+M+literary+fiction
week,1,Week 1,24,atos_adjusted,ATOS (published),external,.6559990024856538,.0321867108501228,-1.540373236842105,atos_published_z
week,2,Week 2,24,atos_adjusted,ATOS (published),external,.7292410657109415,.0292951327457281,-1.440438500000001,atos_published_z
week,3,Week 3,23,atos_adjusted,ATOS (published),external,.6750352606928235,.0277188581244653,-1.435859000000001,atos_published_z
week,4,Week 4,18,atos_adjusted,ATOS (published),external,.7120311008835366,.0460703155616093,-1.412920222222223,atos_published_z
week,5,Week 5,24,atos_adjusted,ATOS (published),external,.7040419056198567,.0293821677962903,-1.434745083333334,atos_published_z
week,6,Week 6,19,atos_adjusted,ATOS (published),external,.7561975989743976,.0545276843546374,-1.405528789473685,atos_published_z
week,7,Week 7,23,atos_adjusted,ATOS (published),external,.6507189459229957,.0252404338934855,-1.435859,atos_published_z
week,8,Week 8,12,atos_adjusted,ATOS (published),external,.827498675868202,.0297134829919723,-1.545767,atos_published_z
week,9,Week 9,20,atos_adjusted,ATOS (published),external,.585226360445508,.0423061612609443,-1.545767000000001,atos_published_z
week,10,Week 10,19,atos_adjusted,ATOS (published),external,.6496875844618984,.036424638834429,-1.545767000000001,atos_published_z
week,11,Week 11,21,atos_adjusted,ATOS (published),external,.5956165743042646,.0255452954169081,-.7942339999999997,atos_published_z
week,12,Week 12,1,atos_adjusted,ATOS (published),external,.782672280498515,,.367226,atos_published_z
week,13,Week 13,23,atos_adjusted,ATOS (published),external,.571657846360204,.0299488640098813,-.6771119503105588,atos_published_z
week,14,Week 14,19,atos_adjusted,ATOS (published),external,.6174616205071516,.0300589255031207,-.7079335263157892,atos_published_z
week,15,Week 15,1,atos_adjusted,ATOS (published),external,.437346984197942,,.8454750000000003,atos_published_z
week,16,Week 16,2,atos_adjusted,ATOS (published),external,.6284183753035939,.137499988079071,.8454750000000002,atos_published_z
week,17,Week 17,2,atos_adjusted,ATOS (published),external,.6115477574370778,.0725524425506592,.8454750000000003,atos_published_z
week,18,Week 18,2,atos_adjusted,ATOS (published),external,.7098178417392051,.0132434111431242,.0256205000000001,atos_published_z
week,19,Week 19,1,atos_adjusted,ATOS (published),external,.4813030255340016,,.8454750000000003,atos_published_z
week,20,Week 20,17,atos_adjusted,ATOS (published),external,.7413710542757092,.0414864682876322,-1.276501470588235,atos_published_z
week,21,Week 21,21,atos_adjusted,ATOS (published),external,.7552795156950906,.0190528163724675,-1.409125,atos_published_z
week,22,Week 22,21,atos_adjusted,ATOS (published),external,.8278957039941788,.0187855199871692,-1.409125,atos_published_z
week,23,Week 23,20,atos_adjusted,ATOS (published),external,.8122272365264394,.0277073331528328,-1.409125,atos_published_z
week,25,Week 25,20,atos_adjusted,ATOS (published),external,.7992012151054837,.0248099189994691,-1.409125,atos_published_z
week,26,Week 26,14,atos_adjusted,ATOS (published),external,.8399611089315595,.0318969058692194,-1.409125,atos_published_z
week,27,Week 27,21,atos_adjusted,ATOS (published),external,.6874439292834781,.0252798237827196,-1.409125,atos_published_z
week,33,Week 33,20,atos_adjusted,ATOS (published),external,.6530670200071438,.0163454049264816,.3672259999999998,atos_published_z
week,34,Week 34,21,atos_adjusted,ATOS (published),external,.6205577402954634,.015575359229759,.8454750000000002,atos_published_z
week,35,Week 35,21,atos_adjusted,ATOS (published),external,.6497905828770761,.020211370248781,.8454750000000002,atos_published_z
week,36,Week 36,21,atos_adjusted,ATOS (published),external,.6287673633370705,.017605639864486,.8454750000000002,atos_published_z
week,37,Week 37,20,atos_adjusted,ATOS (published),external,.6770281178258338,.0253820891638055,.8454750000000002,atos_published_z
week,38,Week 38,21,atos_adjusted,ATOS (published),external,.685646284868566,.0261374131353888,.8454750000000002,atos_published_z
week,39,Week 39,21,atos_adjusted,ATOS (published),external,.3247902712299334,.0190582523234384,.8454750000000002,atos_published_z
week,40,Week 40,21,atos_adjusted,ATOS (published),external,.4204818783419096,.0179834596830251,.8454750000000002,atos_published_z
week,1,Week 1,26,czi_adjusted,CZI via Claude,external,.5958123982372178,.0321311755134233,-1.221861031149264,czi_score
week,2,Week 2,24,czi_adjusted,CZI via Claude,external,.6993498529284591,.0305056214018128,-1.599592303904272,czi_score
week,3,Week 3,23,czi_adjusted,CZI via Claude,external,.6470572644594064,.0288435258519115,-1.634109368462903,czi_score
week,4,Week 4,18,czi_adjusted,CZI via Claude,external,.684323864258809,.0468989828830035,-1.594608196835115,czi_score
week,5,Week 5,24,czi_adjusted,CZI via Claude,external,.6468076978529758,.031576336458628,-.9646264172380944,czi_score
week,6,Week 6,19,czi_adjusted,CZI via Claude,external,.7296902095435761,.0552395205762069,-1.607255770114593,czi_score
week,7,Week 7,23,czi_adjusted,CZI via Claude,external,.624323707029114,.0243756266578794,-1.670208313899037,czi_score
week,8,Week 8,15,czi_adjusted,CZI via Claude,external,.7512158746285759,.0379510367252927,-1.245561356675847,czi_score
week,9,Week 9,20,czi_adjusted,CZI via Claude,external,.5513568409204281,.0423061612609443,-1.718590621429716,czi_score
week,10,Week 10,19,czi_adjusted,CZI via Claude,external,.6158180649368185,.036424638834429,-1.718590621429716,czi_score
week,11,Week 11,21,czi_adjusted,CZI via Claude,external,.6006257589623958,.0255452954169081,-1.10884099227594,czi_score
week,12,Week 12,16,czi_adjusted,CZI via Claude,external,.6688773876246457,.0445973407673312,-.0659150640775031,czi_score
week,13,Week 13,23,czi_adjusted,CZI via Claude,external,.573208854090416,.0306788133608755,-.79675033929254,czi_score
week,14,Week 14,20,czi_adjusted,CZI via Claude,external,.6123551096525157,.0314939288479723,-.8384761821611576,czi_score
week,15,Week 15,17,czi_adjusted,CZI via Claude,external,.679610215194809,.0452011375953503,-.0925916103529808,czi_score
week,16,Week 16,2,czi_adjusted,CZI via Claude,external,.7044005697089387,.1348265423892805,.5374830064392543,czi_score
week,17,Week 17,16,czi_adjusted,CZI via Claude,external,.8121469197526132,.0272652006904023,-.5883951658885241,czi_score
week,18,Week 18,4,czi_adjusted,CZI via Claude,external,.6914295519245858,.0948554838147175,-.4190617242957316,czi_score
week,19,Week 19,1,czi_adjusted,CZI via Claude,external,.5607812643029186,,.4577465164729913,czi_score
week,20,Week 20,18,czi_adjusted,CZI via Claude,external,.6822489117791422,.0338296401981911,-.5306841775423461,czi_score
week,21,Week 21,21,czi_adjusted,CZI via Claude,external,.6661643524142699,.0183972752024666,-.1864816731356906,czi_score
week,22,Week 22,21,czi_adjusted,CZI via Claude,external,.8219964925114039,.0187855199871692,-2.084440398921983,czi_score
