period_type,period,period_label,n_students,series_id,series_label,series_group,score,score_se,mean_difficulty,terms
week,14,Week 14,17,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.195696,0.040738,0.4029,"universal beta (pooled student+month FE, strict correct)"
week,17,Week 17,21,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.359705,0.037768,-0.3675,"universal beta (pooled student+month FE, strict correct)"
week,18,Week 18,13,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.23646,0.062151,-0.002,"universal beta (pooled student+month FE, strict correct)"
week,25,Week 25,20,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.502649,0.059662,-1.3718,"universal beta (pooled student+month FE, strict correct)"
week,26,Week 26,21,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.315632,0.044003,1.0131,"universal beta (pooled student+month FE, strict correct)"
week,27,Week 27,19,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.213653,0.056693,1.6518,"universal beta (pooled student+month FE, strict correct)"
week,28,Week 28,8,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.482884,0.099191,0.1515,"universal beta (pooled student+month FE, strict correct)"
week,31,Week 31,7,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.466339,0.167616,-1.3718,"universal beta (pooled student+month FE, strict correct)"
week,35,Week 35,14,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.372242,0.079365,1.6203,"universal beta (pooled student+month FE, strict correct)"
week,36,Week 36,19,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.598334,0.050545,0.3862,"universal beta (pooled student+month FE, strict correct)"
week,37,Week 37,5,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.170384,0.105409,0.1515,"universal beta (pooled student+month FE, strict correct)"
week,38,Week 38,6,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.348237,0.086177,1.2778,"universal beta (pooled student+month FE, strict correct)"
week,39,Week 39,19,adj_lcvocab_fe,"Adjusted — LC vocabulary (CZI evaluator), universal β",external,0.27493,0.032086,-0.6778,"universal beta (pooled student+month FE, strict correct)"
week,1,Week 1,8,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.169467,0.081832,-0.9594,"class-specific beta (within-class student+month FE, strict correct)"
week,2,Week 2,23,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.358589,0.052629,0.1227,"class-specific beta (within-class student+month FE, strict correct)"
week,3,Week 3,15,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.26491,0.028231,-0.8276,"class-specific beta (within-class student+month FE, strict correct)"
week,4,Week 4,15,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.10164,0.051953,-0.7824,"class-specific beta (within-class student+month FE, strict correct)"
week,5,Week 5,18,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.202644,0.051597,-0.9612,"class-specific beta (within-class student+month FE, strict correct)"
