series_id,param,param_label,coef,se,pvalue,xbar
adj_textstat_fe,textstat_z,"Textstat median-grade (z, +1 SD)",-0.020655,0.003407,0.0,0.0
adj_lcvocab_fe,lcvocab_z,"LC vocabulary band, CZI evaluator (z, +1 SD)",-0.024538,0.002943,0.0,0.0
adj_textstat_class,ts_z_class,"Textstat median-grade (z, +1 SD) — class-specific",0.0043459381662640855,0.01566807899592741,0.7814919429145719,0.0
adj_lcvocab_class,lcv_z_class,"LC vocabulary band, CZI evaluator (z, +1 SD) — class-specific",0.005203112347158284,0.01340172813681405,0.6978370311817459,0.0
