period_type,period,period_label,n_students,series_id,series_label,series_group,score,score_se,mean_difficulty,terms
week,19,Week 19,18,adj_czi_fe,"Adjusted — CZI Lexile-like, universal β",external,0.707207,0.060172,0.6618,"universal beta (pooled student+month FE, strict correct)"
week,20,Week 20,9,adj_czi_fe,"Adjusted — CZI Lexile-like, universal β",external,0.54315,0.089125,-0.3706,"universal beta (pooled student+month FE, strict correct)"
week,21,Week 21,13,adj_czi_fe,"Adjusted — CZI Lexile-like, universal β",external,0.555511,0.071396,-0.1732,"universal beta (pooled student+month FE, strict correct)"
week,22,Week 22,17,adj_czi_fe,"Adjusted — CZI Lexile-like, universal β",external,0.62026,0.032487,-0.2235,"universal beta (pooled student+month FE, strict correct)"
week,24,Week 24,19,adj_czi_fe,"Adjusted — CZI Lexile-like, universal β",external,0.638915,0.056578,-0.0612,"universal beta (pooled student+month FE, strict correct)"
week,1,Week 1,19,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.569674,0.02816,-1.1237,"class-specific beta (within-class student+month FE, strict correct)"
week,2,Week 2,19,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.50448,0.036578,-0.7781,"class-specific beta (within-class student+month FE, strict correct)"
week,3,Week 3,19,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.528553,0.043476,-0.6795,"class-specific beta (within-class student+month FE, strict correct)"
week,4,Week 4,17,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.692326,0.038421,-1.0254,"class-specific beta (within-class student+month FE, strict correct)"
week,5,Week 5,16,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.495361,0.048352,-0.705,"class-specific beta (within-class student+month FE, strict correct)"
week,6,Week 6,17,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.514901,0.057061,-0.5222,"class-specific beta (within-class student+month FE, strict correct)"
week,10,Week 10,20,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.457816,0.041045,1.1066,"class-specific beta (within-class student+month FE, strict correct)"
week,11,Week 11,16,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.297129,0.056236,1.021,"class-specific beta (within-class student+month FE, strict correct)"
week,14,Week 14,20,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.603881,0.031372,1.3785,"class-specific beta (within-class student+month FE, strict correct)"
week,15,Week 15,19,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.651073,0.050185,0.8015,"class-specific beta (within-class student+month FE, strict correct)"
week,16,Week 16,22,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.630918,0.027309,-0.4452,"class-specific beta (within-class student+month FE, strict correct)"
week,19,Week 19,18,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.706539,0.060172,0.8082,"class-specific beta (within-class student+month FE, strict correct)"
week,20,Week 20,9,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.541249,0.089125,-0.5762,"class-specific beta (within-class student+month FE, strict correct)"
week,21,Week 21,13,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.554124,0.07152,-0.2964,"class-specific beta (within-class student+month FE, strict correct)"
week,22,Week 22,17,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.617194,0.032569,-0.4519,"class-specific beta (within-class student+month FE, strict correct)"
week,24,Week 24,19,adj_textstat_class,"Adjusted — textstat, class-specific β",external,0.639542,0.05654,-0.044,"class-specific beta (within-class student+month FE, strict correct)"
