series_id,param,param_label,coef,se,pvalue,xbar
adj_textstat_fe,textstat_z,"Textstat median-grade (z, +1 SD)",-0.020655,0.003407,0.0,0.0
adj_czi_fe,czi_z,"CZI Lexile-like estimate (z, +1 SD)",-0.023482,0.003537,0.0,0.0
adj_textstat_class,ts_z_class,"Textstat median-grade (z, +1 SD) — class-specific",-0.018400810251887677,0.014118872194765156,0.19247999636497676,0.0
adj_czi_class,czi_z_class,"CZI Lexile-like estimate (z, +1 SD) — class-specific",-0.021895651608795978,0.01810654985590442,0.2265603188915675,0.0
